"id","pred"
"O_514_743",0.0962601036844247
"O_514_745",0.127098559258245
"O_514_751",0.308883549439419
"O_514_754",0.134827193295505
"O_514_757",0.322244351461682
"O_514_766",0.296416517068851
"O_514_781",0.10324093638458
"O_514_786",0.0667390823538475
"O_514_789",0.107002460786275
"O_514_790",0.165083034714792
"O_514_793",0.151680195733028
"O_514_794",0.148021850644719
"O_514_817",0.118983129315104
"O_514_822",0.156551062002287
"O_514_824",0.133692022438625
"O_514_827",0.0731169350940077
"O_514_828",0.293606453687463
"O_514_829",0.106144619440789
"O_514_839",0.10124531482829
"O_514_840",0.1116681770921
"O_514_843",0.101644115655191
"O_514_848",0.324941147347408
"O_514_849",0.114138724558074
"O_514_850",0.309092033270361
"O_514_853",0.216103370325302
"O_521_535",0.51778319125032
"O_521_536",0.559108912946229
"O_521_539",0.655174212041788
"O_521_551",0.557208740695669
"O_521_561",0.621618074544444
"O_521_577",0.489798059536666
"O_521_586",0.79736388961688
"O_521_592",0.656793824234578
"O_521_595",0.625651777711551
"O_521_603",0.534121414648209
"O_521_606",0.60806825184417
"O_521_607",0.580152135143451
"O_521_617",0.521409029056893
"O_521_636",0.337653928500788
"O_521_637",0.434579895920771
"O_521_640",0.333301615471765
"O_521_644",0.798830406687996
"O_521_651",0.61838028518024
"O_521_660",0.651296628928665
"O_521_662",0.566915126977191
"O_521_671",0.514917487383675
"O_521_673",0.613095917918288
"O_521_676",0.610888223020563
"O_521_680",0.786226801993146
"O_521_683",0.718619335514348
"O_521_687",0.449920034701851
"O_521_701",0.40276594094874
"O_521_702",0.629373580499997
"O_521_711",0.792186454684377
"O_521_714",0.286503147931542
"O_521_717",0.567826002596421
"O_521_718",0.793503408040522
"O_521_719",0.806975241179098
"O_521_720",0.533369157276256
"O_521_722",0.586848071529307
"O_521_723",0.686525531188222
"O_521_731",0.494643434746942
"O_521_738",0.428312855480727
"O_521_743",0.471613164191765
"O_521_745",0.549576137564472
"O_521_751",0.789260571058819
"O_521_754",0.566327458070213
"O_521_757",0.799366770731041
"O_521_766",0.779266526601798
"O_521_781",0.491025038360012
"O_521_786",0.374706984973899
"O_521_789",0.501021519272861
"O_521_790",0.623618227762941
"O_521_793",0.599728674383345
"O_521_794",0.592815566840494
"O_521_817",0.530891357855973
"O_521_822",0.60866425671173
"O_521_824",0.563927310567495
"O_521_827",0.397965525506425
"O_521_828",0.776933675469428
"O_521_829",0.498769147244987
"O_521_839",0.485592585806538
"O_521_840",0.512998195057204
"O_521_843",0.486685505553441
"O_521_848",0.801335506679417
"O_521_849",0.519158690863858
"O_521_850",0.789422934734737
"O_521_853",0.697895790852159
"O_535_536",0.628268718089225
"O_535_539",0.716895129388561
"O_535_551",0.626467478962964
"O_535_561",0.68647100193709
"O_535_577",0.561299306695849
"O_535_586",0.839855007993838
"O_535_592",0.71834946739929
"O_535_595",0.690157950513277
"O_535_603",0.604427692663285
"O_535_606",0.674025710298957
"O_535_607",0.64808866852937
"O_535_617",0.592168912784416
"O_535_636",0.404556194074622
"O_535_637",0.506014992450887
"O_535_640",0.399862132313841
"O_535_644",0.841075300477523
"O_535_651",0.683505608166157
"O_535_660",0.713408001581748
"O_535_662",0.635648391657124
"O_535_671",0.585874852598801
"O_535_673",0.678654416154224
"O_535_676",0.676623493432609
"O_535_680",0.830557003361754
"O_535_683",0.772920088374908
"O_535_687",0.521550772766883
"O_535_701",0.473349488827444
"O_535_702",0.693552552056191
"O_535_711",0.835539313951908
"O_535_714",0.348604673952956
"O_535_717",0.636507395153156
"O_535_718",0.836638187012254
"O_535_719",0.847835550169965
"O_535_720",0.603704729341897
"O_535_722",0.654346658002274
"O_535_723",0.744820460311014
"O_535_731",0.566067231459031
"O_535_738",0.499628083121247
"O_535_743",0.543286555131938
"O_535_745",0.619212867366021
"O_535_751",0.833095210834216
"O_535_754",0.63509395651355
"O_535_757",0.84152137536831
"O_535_766",0.824718300118664
"O_535_781",0.562507922551139
"O_535_786",0.444029139909378
"O_535_789",0.572323276038118
"O_535_790",0.688300237836669
"O_535_793",0.666319433295727
"O_535_794",0.659904220678343
"O_535_817",0.601321243989856
"O_535_822",0.67457509329425
"O_535_824",0.632827646179538
"O_535_827",0.468367553145262
"O_535_828",0.82275655396655
"O_535_829",0.570116602784965
"O_535_839",0.557150325366526
"O_535_840",0.584009498929105
"O_535_843",0.558229524961779
"O_535_848",0.843157625472373
"O_535_849",0.589989658602801
"O_535_850",0.833230938231886
"O_535_853",0.754831367092826
"O_536_539",0.647869396958832
"O_536_551",0.549256378145607
"O_536_561",0.614021185870361
"O_536_577",0.481761025783531
"O_536_586",0.792115484299369
"O_536_592",0.649504964507848
"O_536_595",0.618086118270065
"O_536_603",0.52610705374012
"O_536_606",0.600374210835707
"O_536_607",0.572295540723942
"O_536_617",0.513375221441979
"O_536_636",0.330496228435637
"O_536_637",0.426691168973362
"O_536_640",0.326190740305767
"O_536_644",0.793610153385881
"O_536_651",0.610759095525699
"O_536_660",0.643954310359936
"O_536_662",0.558999120108548
"O_536_671",0.506877768101188
"O_536_673",0.605436531898285
"O_536_676",0.603213417278776
"O_536_680",0.780769248797544
"O_536_683",0.712067881886153
"O_536_687",0.441970510355439
"O_536_701",0.395051223909237
"O_536_702",0.621837675265703
"O_536_711",0.786839799288135
"O_536_714",0.279971424437335
"O_536_717",0.559913720435726
"O_536_718",0.788181575674993
"O_536_719",0.801913932778731
"O_536_720",0.525353355396701
"O_536_722",0.579025856235626
"O_536_723",0.679560035482789
"O_536_731",0.486602723418001
"O_536_738",0.420453295893209
"O_536_743",0.463603383788853
"O_536_745",0.541599467255761
"O_536_751",0.783859176913813
"O_536_754",0.558409076643642
"O_536_757",0.794156849316388
"O_536_766",0.773682429589217
"O_536_781",0.482986930661511
"O_536_786",0.367199276212845
"O_536_789",0.492978268401489
"O_536_790",0.616036692028418
"O_536_793",0.591980772648253
"O_536_794",0.585026441630572
"O_536_817",0.522871067914568
"O_536_822",0.60097423801846
"O_536_824",0.555999463133271
"O_536_827",0.39028267023456
"O_536_828",0.771307881747491
"O_536_829",0.490726494361033
"O_536_839",0.477559967025442
"O_536_840",0.504957247967713
"O_536_843",0.478651630127748
"O_536_848",0.796163671992087
"O_536_849",0.511122526404066
"O_536_850",0.784024563318773
"O_536_853",0.691069255059449
"O_539_551",0.34589983413
"O_539_561",0.408412737855421
"O_539_577",0.287457168240601
"O_539_586",0.623151544803871
"O_539_592",0.445736079675306
"O_539_595",0.412571449956434
"O_539_603",0.325138859235778
"O_539_606",0.394662947692238
"O_539_607",0.367361038527669
"O_539_617",0.314047481441346
"O_539_636",0.176430715909733
"O_539_637",0.244134910347762
"O_539_640",0.17361183193658
"O_539_644",0.625286365443384
"O_539_651",0.405096543877046
"O_539_660",0.439742009699107
"O_539_662",0.354875374596211
"O_539_671",0.308473599532474
"O_539_673",0.399725702420777
"O_539_676",0.397496971890887
"O_539_680",0.607156899080443
"O_539_683",0.517660305821293
"O_539_687",0.255793794917922
"O_539_701",0.220817930348191
"O_539_702",0.416435761579931
"O_539_711",0.615668402548157
"O_539_714",0.14437955634123
"O_539_717",0.355725394855216
"O_539_718",0.617563954869125
"O_539_719",0.637267023046797
"O_539_720",0.32447593679215
"O_539_722",0.373787537470478
"O_539_723",0.479255107649373
"O_539_731",0.291444290798709
"O_539_738",0.239451185008481
"O_539_743",0.272768321886165
"O_539_745",0.338946059317074
"O_539_751",0.611476140741483
"O_539_754",0.354327677073305
"O_539_757",0.626068844667307
"O_539_766",0.597352144994444
"O_539_781",0.288463853476169
"O_539_786",0.201165032620207
"O_539_789",0.296740769113069
"O_539_790",0.410471069967665
"O_539_793",0.386364941437594
"O_539_794",0.379578977463532
"O_539_817",0.32229829779056
"O_539_822",0.395260729216698
"O_539_824",0.352096537169619
"O_539_827",0.21739671250996
"O_539_828",0.594098138137637
"O_539_829",0.294864064091
"O_539_839",0.284021877173176
"O_539_840",0.30683706094278
"O_539_843",0.284912397301932
"O_539_848",0.628948742800486
"O_539_849",0.312108459352715
"O_539_850",0.611708091210899
"O_539_853",0.492586804236038
"O_551_561",0.542744636323294
"O_551_577",0.409547010847628
"O_551_586",0.739789437165309
"O_551_592",0.580302156741119
"O_551_595",0.547006426930519
"O_551_603",0.453056969658994
"O_551_606",0.52851266345855
"O_551_607",0.499593263850202
"O_551_617",0.440449893857325
"O_551_636",0.2691790751061
"O_551_637",0.357044729615473
"O_551_640",0.265355784820704
"O_551_644",0.741537567361899
"O_551_651",0.539332097116772
"O_551_660",0.574373742282273
"O_551_662",0.486066355398884
"O_551_671",0.434052153588875
"O_551_673",0.533778393360631
"O_551_676",0.531463983746784
"O_551_680",0.72657309764092
"O_551_683",0.648533316482958
"O_551_687",0.371445943152858
"O_551_701",0.327617987924859
"O_551_702",0.550948933819346
"O_551_711",0.73363237122194
"O_551_714",0.22487956966947
"O_551_717",0.486993400604585
"O_551_718",0.735196356050813
"O_551_719",0.751279808153466
"O_551_720",0.452308037974962
"O_551_722",0.506481056136628
"O_551_723",0.612753335607107
"O_551_731",0.414243070835135
"O_551_738",0.35120131059484
"O_551_743",0.392052093938724
"O_551_745",0.468525016725916
"O_551_751",0.730162894378158
"O_551_754",0.485468549454391
"O_551_757",0.742177385240328
"O_551_766",0.718366288500272
"O_551_781",0.410734796692906
"O_551_786",0.302145716156948
"O_551_789",0.420446968697346
"O_551_790",0.544856447015355
"O_551_793",0.519817067422704
"O_551_794",0.51264535314554
"O_551_817",0.449843785830287
"O_551_822",0.529135965971486
"O_551_824",0.483029400230673
"O_551_827",0.323228493220231
"O_551_828",0.715624683817323
"O_551_829",0.418253198258775
"O_551_839",0.405482963965845
"O_551_840",0.432165742153733
"O_551_843",0.406538075016137
"O_551_848",0.744527950083696
"O_551_849",0.438229023125448
"O_551_850",0.730355234174808
"O_551_853",0.625339138479849
"O_561_577",0.40753778939971
"O_561_586",0.738185582265573
"O_561_592",0.578275658440893
"O_561_595",0.544945229983874
"O_561_603",0.450997332775268
"O_561_606",0.526440167720669
"O_561_607",0.497514507966341
"O_561_617",0.438401630772192
"O_561_636",0.267546456388281
"O_561_637",0.35513815987799
"O_561_640",0.26373798663436
"O_561_644",0.739940699656196
"O_561_651",0.53726552046452
"O_561_660",0.572339714457373
"O_561_662",0.483989446076592
"O_561_671",0.432010671934579
"O_561_673",0.531708535023885
"O_561_676",0.529392909371625
"O_561_680",0.724918071859004
"O_561_683",0.646635656469306
"O_561_687",0.369506667665847
"O_561_701",0.325788931906228
"O_561_702",0.548890881823832
"O_561_711",0.732004313945496
"O_561_714",0.223433490571102
"O_561_717",0.484916267629674
"O_561_718",0.733574386448552
"O_561_719",0.74972281620607
"O_561_720",0.450249003009617
"O_561_722",0.504402529100591
"O_561_723",0.610778431683542
"O_561_731",0.412226895243778
"O_561_738",0.349308991709666
"O_561_743",0.390072000252927
"O_561_745",0.46645503170052
"O_561_751",0.728521478521049
"O_561_754",0.483391791931666
"O_561_757",0.74058308763723
"O_561_766",0.716680957929736
"O_561_781",0.408723781744094
"O_561_786",0.300395335409122
"O_561_789",0.418422167165156
"O_561_790",0.542793644066629
"O_561_793",0.51774122653299
"O_561_794",0.510567700015861
"O_561_817",0.447786797149999
"O_561_822",0.527063758343169
"O_561_824",0.480953323645999
"O_561_827",0.321412228877243
"O_561_828",0.713929480446893
"O_561_829",0.416231373960871
"O_561_839",0.40348005610493
"O_561_840",0.430126389775435
"O_561_843",0.40453350167995
"O_561_848",0.742943153332879
"O_561_849",0.436183037091397
"O_561_850",0.728714553615154
"O_561_853",0.62338897043417
"O_577_586",0.785097463521848
"O_577_592",0.639861419114786
"O_577_595",0.608099713239969
"O_577_603",0.515600447333713
"O_577_606",0.590231711694522
"O_577_607",0.561960352559325
"O_577_617",0.502853076878046
"O_577_636",0.321247920406156
"O_577_637",0.416425324102098
"O_577_640",0.317005866216329
"O_577_644",0.786628999448988
"O_577_651",0.600704871443617
"O_577_660",0.634244045755141
"O_577_662",0.548596060807086
"O_577_671",0.496352961279929
"O_577_673",0.595335915240608
"O_577_676",0.593094138892948
"O_577_680",0.773477726347998
"O_577_683",0.703359521048656
"O_577_687",0.43161380989776
"O_577_701",0.385035365936012
"O_577_702",0.611887769559379
"O_577_711",0.779693210294803
"O_577_714",0.271563476279027
"O_577_717",0.549514849335076
"O_577_718",0.781067455308955
"O_577_719",0.795141150839625
"O_577_720",0.514845448263474
"O_577_722",0.568730744566578
"O_577_723",0.670323689848416
"O_577_731",0.476092455347017
"O_577_738",0.410230141022397
"O_577_743",0.453151410316601
"O_577_745",0.531130229394131
"O_577_751",0.776641024273515
"O_577_754",0.548003353010345
"O_577_757",0.787189228677882
"O_577_766",0.766225776077198
"O_577_781",0.472482886529259
"O_577_786",0.357472290376882
"O_577_789",0.48245970202777
"O_577_790",0.606030855701543
"O_577_793",0.581773643619507
"O_577_794",0.574770307715119
"O_577_817",0.512359215912922
"O_577_822",0.590836589000666
"O_577_824",0.545583165288031
"O_577_827",0.380311705841957
"O_577_828",0.763796877474438
"O_577_829",0.480210468634051
"O_577_839",0.467067324735772
"O_577_840",0.494432335201394
"O_577_843",0.468156495670295
"O_577_848",0.789245953508626
"O_577_849",0.500599055951936
"O_577_850",0.776810361232285
"O_577_853",0.682009416971634
"O_586_592",0.244296846057063
"O_586_595",0.220166585367823
"O_586_603",0.162246755226829
"O_586_606",0.207657452032081
"O_586_607",0.189247765112445
"O_586_617",0.15543226976187
"O_586_636",0.0792873010009025
"O_586_637",0.114914836891211
"O_586_640",0.0778737452709657
"O_586_644",0.401479812052695
"O_586_651",0.214902351678747
"O_586_660",0.239839471438517
"O_586_662",0.181082964336367
"O_586_671",0.152049555262969
"O_586_673",0.21115809868701
"O_586_676",0.209613614566145
"O_586_680",0.38320332740773
"O_586_683",0.301391583335866
"O_586_687",0.121393780614199
"O_586_701",0.10226964338042
"O_586_702",0.222912617181857
"O_586_711",0.391705741333434
"O_586_714",0.0635224672899143
"O_586_717",0.181633908543214
"O_586_718",0.393617954760472
"O_586_719",0.41390901869053
"O_586_720",0.16183630747112
"O_586_722",0.193511484230351
"O_586_723",0.270048233437856
"O_586_731",0.141883880035291
"O_586_738",0.112341738795222
"O_586_743",0.131019678841282
"O_586_745",0.170888251192719
"O_586_751",0.387500903736909
"O_586_754",0.180728348386608
"O_586_757",0.402282897210907
"O_586_766",0.373575948225611
"O_586_781",0.14013043115384
"O_586_786",0.0919228763954832
"O_586_789",0.145018651623529
"O_586_790",0.218681083081317
"O_586_793",0.201979406665373
"O_586_794",0.197390186531289
"O_586_817",0.160490861683003
"O_586_822",0.208069343349639
"O_586_824",0.179286800334946
"O_586_827",0.100448359825943
"O_586_828",0.370419510969106
"O_586_829",0.143905147836805
"O_586_839",0.137531103757153
"O_586_840",0.151061606904708
"O_586_843",0.138050878602507
"O_586_848",0.405249011413262
"O_586_849",0.154252358198385
"O_586_850",0.387732681195895
"O_586_853",0.280697261418377
"O_592_595",0.470665207486854
"O_592_603",0.378861480632608
"O_592_606",0.45217610172505
"O_592_607",0.42368023665898
"O_592_617",0.3669339079771
"O_592_636",0.213350189050301
"O_592_637",0.29022927415058
"O_592_640",0.210091908257385
"O_592_644",0.678725041590895
"O_592_651",0.462967296120928
"O_592_660",0.498415499554
"O_592_662",0.410522525534921
"O_592_671",0.360915245523404
"O_592_673",0.457419137983389
"O_592_676",0.45511261738976
"O_592_680",0.661782569037987
"O_592_683",0.576040920218923
"O_592_687",0.303206420002285
"O_592_701",0.264047788032106
"O_592_702",0.474633999673511
"O_592_711",0.669754284180113
"O_592_714",0.176025589803088
"O_592_717",0.411420831489216
"O_592_718",0.671525401716613
"O_592_719",0.689844608325331
"O_592_720",0.378150400028801
"O_592_722",0.430421655566721
"O_592_723",0.538136761793293
"O_592_731",0.342424436656063
"O_592_738",0.284994656778192
"O_592_743",0.32196606897352
"O_592_745",0.393619415246548
"O_592_751",0.665831770240526
"O_592_754",0.4099435191952
"O_592_757",0.679453135856051
"O_592_766",0.652561012001857
"O_592_781",0.339172212132229
"O_592_786",0.241741092128646
"O_592_789",0.348192108844362
"O_592_790",0.468504953100835
"O_592_793",0.443554912919769
"O_592_794",0.436478961191712
"O_592_817",0.375812940286841
"O_592_822",0.452795835207739
"O_592_824",0.407583243226121
"O_592_827",0.260180441693489
"O_592_828",0.649491376401088
"O_592_829",0.346150169252092
"O_592_839",0.33431627238818
"O_592_840",0.3591449819555
"O_592_843",0.335290638137644
"O_592_848",0.68213063480198
"O_592_849",0.364842026504173
"O_592_850",0.666048992671953
"O_592_853",0.551372123979881
"O_595_603",0.392843538957646
"O_595_606",0.466830334116824
"O_595_607",0.438149584225347
"O_595_617",0.380745603046215
"O_595_636",0.223421097685909
"O_595_637",0.30253350864872
"O_595_640",0.220052037864298
"O_595_644",0.691454308571107
"O_595_651",0.47766631619864
"O_595_660",0.513164540424227
"O_595_662",0.42487379066466
"O_595_671",0.374634458905807
"O_595_673",0.472096858499456
"O_595_676",0.469780407402998
"O_595_680",0.674861543736236
"O_595_683",0.5903832938725
"O_595_687",0.315816020569375
"O_595_701",0.275673167660091
"O_595_702",0.48936589746076
"O_595_711",0.682672806142364
"O_595_714",0.184748421495997
"O_595_717",0.425780817293336
"O_595_718",0.684407287602568
"O_595_719",0.702326529660129
"O_595_720",0.392122782565641
"O_595_722",0.444943485751859
"O_595_723",0.552765862947636
"O_595_731",0.355832123256991
"O_595_738",0.297169885145101
"O_595_743",0.334980774386073
"O_595_745",0.40778855055583
"O_595_751",0.678830152813008
"O_595_754",0.424289112161344
"O_595_757",0.692166638802785
"O_595_766",0.665816512960961
"O_595_781",0.352520824005078
"O_595_786",0.252721612900303
"O_595_789",0.361701408856952
"O_595_790",0.483221590316925
"O_595_793",0.458163417257981
"O_595_794",0.451043321823638
"O_595_817",0.389753087406249
"O_595_822",0.467453014179274
"O_595_824",0.421905298514966
"O_595_827",0.271698411615062
"O_595_828",0.662803474707966
"O_595_829",0.35962395576006
"O_595_839",0.347574290818741
"O_595_840",0.372836160969265
"O_595_843",0.348567064043856
"O_595_848",0.69478564631216
"O_595_849",0.378622074073834
"O_595_850",0.67904299875649
"O_595_853",0.565920162931142
"O_603_606",0.558801463657585
"O_603_607",0.530088055338348
"O_603_617",0.470730593828655
"O_603_636",0.293868967886278
"O_603_637",0.385542261895958
"O_603_640",0.289834070688431
"O_603_644",0.764245889249385
"O_603_651",0.569492010659449
"O_603_660",0.603924281254854
"O_603_662",0.516587845751898
"O_603_671",0.464257947977676
"O_603_673",0.564007975545108
"O_603_676",0.561720414239891
"O_603_680",0.750153201418051
"O_603_683",0.675840891219088
"O_603_687",0.400377140660474
"O_603_701",0.355063861675512
"O_603_702",0.580939243433496
"O_603_711",0.756807456980054
"O_603_714",0.246878799870812
"O_603_717",0.51751448536591
"O_603_718",0.758280202522766
"O_603_719",0.773393752181913
"O_603_720",0.482700704325366
"O_603_722",0.536945149229772
"O_603_723",0.641303306332508
"O_603_731",0.444152199023573
"O_603_738",0.379507740965682
"O_603_743",0.421511960254209
"O_603_745",0.499014532204695
"O_603_751",0.753538430414569
"O_603_754",0.515990190018378
"O_603_757",0.764847319474568
"O_603_766",0.74240321784239
"O_603_781",0.440581145248847
"O_603_786",0.328500224733753
"O_603_789",0.450459559883697
"O_603_790",0.574939729253662
"O_603_793",0.550189051696985
"O_603_794",0.543072217602471
"O_603_817",0.48021605209355
"O_603_822",0.559418104297003
"O_603_824",0.513550748507123
"O_603_827",0.350498328848514
"O_603_828",0.739810853646245
"O_603_829",0.448230305642629
"O_603_839",0.435229553761699
"O_603_840",0.462347505670046
"O_603_843",0.436305263389795
"O_603_848",0.767056073062592
"O_603_849",0.468484874246656
"O_603_850",0.753719728170911
"O_603_853",0.653485941860084
"O_606_607",0.38631079709376
"O_606_617",0.331689002487579
"O_606_636",0.188465636120531
"O_606_637",0.259333891052002
"O_606_640",0.185497776448748
"O_606_644",0.643997253965141
"O_606_651",0.424686139869786
"O_606_660",0.459712333876096
"O_606_662",0.373561380940939
"O_606_671",0.325950793550095
"O_606_673",0.419238606839853
"O_606_676",0.416976654404523
"O_606_680",0.626231929421422
"O_606_683",0.537772646262035
"O_606_687",0.271457941484975
"O_606_701",0.235016625542062
"O_606_702",0.43617166536551
"O_606_711",0.634578884969202
"O_606_714",0.154638678024569
"O_606_717",0.374430181634035
"O_606_718",0.636436245828365
"O_606_719",0.655709070335389
"O_606_720",0.342410848351102
"O_606_722",0.392862938038039
"O_606_723",0.499420287469202
"O_606_731",0.308386921854726
"O_606_738",0.254456735960923
"O_606_743",0.289068186062835
"O_606_745",0.357257795037082
"O_606_751",0.63046908933145
"O_606_754",0.373001518667549
"O_606_757",0.644762858658284
"O_606_766",0.616602629393078
"O_606_781",0.305307878534245
"O_606_786",0.214447832445453
"O_606_789",0.313854916902347
"O_606_790",0.430132650774822
"O_606_793",0.40566639874699
"O_606_794",0.398761727783633
"O_606_817",0.340173456185937
"O_606_822",0.414706253459648
"O_606_824",0.370720306164618
"O_606_827",0.231440764310347
"O_606_828",0.613403511312441
"O_606_829",0.311917981686304
"O_606_839",0.300716145853522
"O_606_840",0.324265011738094
"O_606_843",0.301636957265863
"O_606_848",0.647579826565719
"O_606_849",0.329693409198899
"O_606_850",0.630696549084725
"O_606_853",0.51276058474027
"O_607_617",0.446759668983785
"O_607_636",0.274237778243
"O_607_637",0.362934659761591
"O_607_640",0.27036921818798
"O_607_644",0.746406951557754
"O_607_651",0.54567699353135
"O_607_660",0.580611303746027
"O_607_662",0.492454490470992
"O_607_671",0.440342402893821
"O_607_673",0.540134560399476
"O_607_676",0.537824383432185
"O_607_680",0.731622374212683
"O_607_683",0.654338117300766
"O_607_687",0.377433981473358
"O_607_701",0.333274107726071
"O_607_702",0.557265173080187
"O_607_711",0.738598187191358
"O_607_714",0.229367035179597
"O_607_717",0.493382022889268
"O_607_718",0.740143342640207
"O_607_719",0.756026037668881
"O_607_720",0.458648446376022
"O_607_722",0.512869746619743
"O_607_723",0.618801730583121
"O_607_731",0.420459522574077
"O_607_738",0.357048376176583
"O_607_743",0.398161894012491
"O_607_745",0.474895640359646
"O_607_751",0.735170042166876
"O_607_754",0.491856347023512
"O_607_757",0.747038827391827
"O_607_766",0.723509445509794
"O_607_781",0.416936074801656
"O_607_786",0.307563230902133
"O_607_789",0.42668870281642
"O_607_790",0.551188572890185
"O_607_793",0.526194620209962
"O_607_794",0.519030024265737
"O_607_817",0.45617842235449
"O_607_822",0.535500347621691
"O_607_824",0.489415631179167
"O_607_827",0.328845894237624
"O_607_828",0.720798448583137
"O_607_829",0.424486218511428
"O_607_839",0.411660343354323
"O_607_840",0.438449832754125
"O_607_843",0.412720369720633
"O_607_848",0.749360038374974
"O_607_849",0.444532258415165
"O_607_850",0.735360106450755
"O_607_853",0.631309235777976
"O_617_636",0.216115209333111
"O_617_637",0.293618756882149
"O_617_640",0.212826125695556
"O_617_644",0.68229018947762
"O_617_651",0.467046660998361
"O_617_660",0.502514940486659
"O_617_662",0.414496449708827
"O_617_671",0.364706064000691
"O_617_673",0.461491626264797
"O_617_676",0.459181949222241
"O_617_680",0.665443052325824
"O_617_683",0.580040494823048
"O_617_687",0.306681973167858
"O_617_701",0.267246634577868
"O_617_702",0.478724525962901
"O_617_711",0.673371073364447
"O_617_714",0.178416594988038
"O_617_717",0.415397323626954
"O_617_718",0.675132202543769
"O_617_719",0.69334211428046
"O_617_720",0.382014036229293
"O_617_722",0.434446240146473
"O_617_723",0.542209741620776
"O_617_731",0.346126226161392
"O_617_738",0.288347841970495
"O_617_743",0.325556188685859
"O_617_745",0.397540062191249
"O_617_751",0.669470317593554
"O_617_754",0.413915774091883
"O_617_757",0.683013977586688
"O_617_766",0.656269460852708
"O_617_781",0.342857174744157
"O_617_786",0.24475957529968
"O_617_789",0.351922880465349
"O_617_790",0.472590173156813
"O_617_793",0.447605794610167
"O_617_794",0.440516379452348
"O_617_817",0.379667275417903
"O_617_822",0.456861820535133
"O_617_824",0.411548579180187
"O_617_827",0.263349201798843
"O_617_828",0.653215177893378
"O_617_829",0.349870805972928
"O_617_839",0.337975459818347
"O_617_840",0.362927765851042
"O_617_843",0.338955059986403
"O_617_848",0.685675492850799
"O_617_849",0.36865029789783
"O_617_850",0.669686348182098
"O_617_853",0.55542481112084
"O_636_637",0.687580744809152
"O_636_640",0.588733572699708
"O_636_644",0.919162560538801
"O_636_651",0.822693147854904
"O_636_660",0.842475818463009
"O_636_662",0.789397627955857
"O_636_671",0.752447784761244
"O_636_673",0.819411730560957
"O_636_676",0.818031874606815
"O_636_680",0.913279533226335
"O_636_683",0.8797056558539
"O_636_687",0.700782874130728
"O_636_701",0.658826464227793
"O_636_702",0.829424322676095
"O_636_711",0.916075249155055
"O_636_714",0.534841917036384
"O_636_717",0.790013894760138
"O_636_718",0.916689661792197
"O_636_719",0.922905644476223
"O_636_720",0.765970725603858
"O_636_722",0.802655232539198
"O_636_723",0.862468768523695
"O_636_731",0.737031296772693
"O_636_738",0.682066391548415
"O_636_743",0.718766817581958
"O_636_745",0.777469574956528
"O_636_751",0.914705836615245
"O_636_754",0.788999491394295
"O_636_757",0.919410458648619
"O_636_766",0.909982360277525
"O_636_781",0.734215881709436
"O_636_786",0.631799947622576
"O_636_789",0.741946171373345
"O_636_790",0.825916239505367
"O_636_793",0.81097487391771
"O_636_794",0.806533257488825
"O_636_817",0.764181957606637
"O_636_822",0.816636470099195
"O_636_824",0.78736901430334
"O_636_827",0.654317748620561
"O_636_828",0.908869440129174
"O_636_829",0.740217436687923
"O_636_839",0.729951554312436
"O_636_840",0.751013866339938
"O_636_843",0.730813104635066
"O_636_848",0.920318670444733
"O_636_849",0.755597932628953
"O_636_850",0.914781986676081
"O_636_853",0.86867799903282
"O_637_640",0.499545646384482
"O_637_644",0.887999999385733
"O_637_651",0.763894601427342
"O_637_660",0.788551469934232
"O_637_662",0.723271618971846
"O_637_671",0.679431440307342
"O_637_673",0.759842658169112
"O_637_676",0.758141986776453
"O_637_680",0.880144808421441
"O_637_683",0.836045741699155
"O_637_687",0.62021919689246
"O_637_701",0.573835905392283
"O_637_702",0.772239994388622
"O_637_711",0.883872903288891
"O_637_714",0.444984645527788
"O_637_717",0.724013734114763
"O_637_718",0.884693394812399
"O_637_719",0.893018084161645
"O_637_720",0.695327987202939
"O_637_722",0.739317268979435
"O_637_723",0.813876468791372
"O_637_731",0.66151332911183
"O_637_738",0.599344477159962
"O_637_743",0.64056170229992
"O_637_745",0.708979059454332
"O_637_751",0.882045697578334
"O_637_754",0.722792372038367
"O_637_757",0.888331851421461
"O_637_766",0.875759211513148
"O_637_781",0.658264278694936
"O_637_786",0.54472922452579
"O_637_789",0.667202318147955
"O_637_790",0.767884971876742
"O_637_793",0.749473679330338
"O_637_794",0.744043043819634
"O_637_817",0.693215530113444
"O_637_822",0.756424071067726
"O_637_824",0.720831308354607
"O_637_827",0.56893889208105
"O_637_828",0.874281633443927
"O_637_829",0.665198812893722
"O_637_839",0.653356689562169
"O_637_840",0.677755711316004
"O_637_843",0.654346890897979
"O_637_848",0.889548230768326
"O_637_849",0.683119440480717
"O_637_850",0.882147249514417
"O_637_853",0.821826319220395
"O_640_644",0.916805261962701
"O_640_651",0.818079483792433
"O_640_660",0.838275723893912
"O_640_662",0.784144904569408
"O_640_671",0.746569347067265
"O_640_673",0.814731909900557
"O_640_676",0.813324442197697
"O_640_680",0.910767334445373
"O_640_683",0.876352536559636
"O_640_687",0.694176226694253
"O_640_701",0.651753786859717
"O_640_702",0.824948540823638
"O_640_711",0.913636380606159
"O_640_714",0.527044109997178
"O_640_717",0.784772351191125
"O_640_718",0.914266977190281
"O_640_719",0.920648074714318
"O_640_720",0.760311116010357
"O_640_722",0.797648411503081
